"","V1","V2"
"305","FDZ081.YBaR28.30.dereplicated_genomes.bin.40","-0.70396647142533"
"306","FDZ046.Be6.8.dereplicated_genomes.bin.67","-0.205850606675489"
"307","FDZ033.YG2.4.dereplicated_genomes.bin.96","-0.335530290836155"
"308","FDZ069.GRR20.22.dereplicated_genomes.bin.48","-0.304952711665114"
"309","FDZ081.YWG26.28.dereplicated_genomes.bin.177","0.136610153819721"
"310","FDZ076.WRG4.6.dereplicated_genomes.bin.91","0.101429340289544"
"311","FDZ076.GGR14.16.dereplicated_genomes.bin.2","0.434075012443685"
"312","FDZ071.BUG2.4.dereplicated_genomes.bin.3","-1.10274867645014"
"313","FDZ054.Be6.8.dereplicated_genomes.bin.38","-0.149305133883422"
"314","FDZ077.WuYW16.18.dereplicated_genomes.bin.43","-0.0369300338385268"
"315","FDZ060.GBeBe14.16.dereplicated_genomes.bin.55","-0.176071265669409"
"316","FDZ043.RG4.6.dereplicated_genomes.bin.15","-0.778752853743802"
"317","FDZ046.YBk6.8.dereplicated_genomes.bin.32","-0.196060262751782"
"318","FDZ060.HbY14.16.dereplicated_genomes.bin.40","-0.253789633322551"
"319","FDZ076.GGR0.2.dereplicated_genomes.bin.64","-0.00111457153323899"
"320","FDZ072.Wu26.28.dereplicated_genomes.bin.2","-0.063540780259338"
"321","FDZ046.Be20.23.dereplicated_genomes.bin.17","-0.0969815012388199"
"322","FDZ046.Y2.4.dereplicated_genomes.bin.88","0.139625546927047"
"323","FDZ072.RRR10.12.dereplicated_genomes.bin.44","0.0659906010292008"
"324","FDZ050.Bk2.4.dereplicated_genomes.bin.19","-0.748544641084731"
"325","FDZ069.WuWW16.18.dereplicated_genomes.bin.4","-0.165216923892878"
"326","FDZ062.GYBe28.30.dereplicated_genomes.bin.8","0.0957857269187807"
"327","FDZ074.GRR10.12.dereplicated_genomes.bin.4","-0.0829922744497396"
"328","FDZ076.BkWG10.12.dereplicated_genomes.bin.5","-0.323324530331883"
"329","FDZ070.GBeBe16.18.dereplicated_genomes.bin.89","-0.508094406991802"
"330","FDZ044.RBk10.12.dereplicated_genomes.bin.34","-0.0315196118324028"
"331","FDZ061.WW8.10.dereplicated_genomes.bin.12","-0.138670943648941"
"332","FDZ070.GBkY8.10.dereplicated_genomes.bin.72","-0.151844601674163"
"333","FDZ070.GBkY26.28.dereplicated_genomes.bin.69","0.15924538230329"
"334","FDZ074.WuYW10.12.dereplicated_genomes.bin.29","-0.0928751571635012"
"335","FDZ072.WuGR4.6.dereplicated_genomes.bin.20","-0.348604826329158"
"336","FDZ062.GYBk0.2.dereplicated_genomes.bin.2","-0.0321496352716658"
"337","FDZ074.WuYW22.24.dereplicated_genomes.bin.33","-0.553186780964114"
"338","FDZ070.RYBk6.8.dereplicated_genomes.bin.6","-0.291442375847556"
