"","V1","V2"
"130","FDZ066.BUG2.4.dereplicated_genomes.bin.27","-0.334668033157253"
"131","FDZ036.RY0.2.dereplicated_genomes.bin.58","-1.03606697678015"
"132","FDZ081.Wu26.28.dereplicated_genomes.bin.48","-0.549247500721771"
"133","FDZ062.WuYW0.2.dereplicated_genomes.bin.105","-0.103124596406233"
"134","FDZ069.WuWuWu6.8.dereplicated_genomes.bin.23","0.271283115477738"
"135","FDZ076.RGWu26.28.dereplicated_genomes.bin.107","-0.797487311647707"
"136","FDZ072.GRW0.2.dereplicated_genomes.bin.47","0.0345246114774007"
"137","FDZ070.GBkY24.26.dereplicated_genomes.bin.169","-0.675956541862118"
"138","FDZ058.Be0.2.dereplicated_genomes.bin.27","-1.05216906784051"
"139","FDZ054.RG26.28.dereplicated_genomes.bin.9","-0.588989434926928"
"140","FDZ072.GRR6.8_26_.dereplicated_genomes.bin.67","-1.03497975592289"
"141","FDZ051.Be4.6.dereplicated_genomes.bin.49","-0.294325764815583"
"142","FDZ064.YGR10.12.dereplicated_genomes.bin.74","-0.651884767854456"
"143","FDZ076.RGWu22.24.dereplicated_genomes.bin.92","-0.202972520331192"
"144","FDZ064.RWG12.14.dereplicated_genomes.bin.40","-0.337638626140197"
"145","FDZ062.RRR24.26.dereplicated_genomes.bin.7","-1.22242080720266"
"146","FDZ060.GBeBe18.20.dereplicated_genomes.bin.61","0.0385285155145377"
"147","FDZ072.WuWY2.4.dereplicated_genomes.bin.111","-1.48646803861285"
"148","FDZ074.WuRG28.30.dereplicated_genomes.bin.6","-0.955354595676469"
"149","FDZ064.BuG10.12.7.dereplicated_genomes.bin.45","-0.114342491130106"
"150","FDZ074.GRR6.8.dereplicated_genomes.bin.38","-0.23123159917609"
"151","FDZ070.GBkY8.10.dereplicated_genomes.bin.18","-0.950997576524465"
"152","FDZ074.WuWW12.14.dereplicated_genomes.bin.34","-0.130897552528373"
"153","FDZ062.RRR14.16.dereplicated_genomes.bin.17","-0.592467183507351"
"154","FDZ070.GBkY20.22.dereplicated_genomes.bin.43","-0.548363247268799"
"155","FDZ076.RGWu20.22.dereplicated_genomes.bin.81","-0.638441266905852"
"156","FDZ071.RRG28.30.dereplicated_genomes.bin.16","-0.0953662680142663"
"157","FDZ069.GRR10.12.dereplicated_genomes.bin.87","-0.0999179382303179"
"158","FDZ069.R36.8.dereplicated_genomes.bin.6","-0.49936014653095"
"159","FDZ062.WuYW0.2.dereplicated_genomes.bin.126","-1.86119459289843"
"160","FDZ062.GYBe14.16.dereplicated_genomes.bin.4","-1.45114821208939"
"161","FDZ074.WRR2.4.dereplicated_genomes.bin.40","-0.657779600831518"
"162","FDZ054.Be22.24.dereplicated_genomes.bin.16","0.153114942605918"
"163","FDZ062.RRR14.16.dereplicated_genomes.bin.32","-0.839716843031473"
"164","FDZ076.BkWG10.12.dereplicated_genomes.bin.41","0.223345693991195"
"165","FDZ058.Be18.20.dereplicated_genomes.bin.170","-0.464182213461938"
"166","FDZ060.HbY16.18.dereplicated_genomes.bin.144","-0.811192650718585"
"167","FDZ070.RYBk4.6.dereplicated_genomes.bin.87","-0.257694413801806"
"168","FDZ074.WuYW12.14.dereplicated_genomes.bin.53","-0.305883336194202"
"169","FDZ069.RGY4.6.dereplicated_genomes.bin.28","-0.09575831774436"
"170","FDZ033.YG2.4.dereplicated_genomes.bin.84","-0.112641209906993"
"171","FDZ071.WGBa26.28.dereplicated_genomes.bin.90","0.4661104379226"
"172","FDZ076.RRW20.22.dereplicated_genomes.bin.2","-0.378513921040162"
"173","FDZ060.GBeBe14.16.dereplicated_genomes.bin.48","-1.08708525912469"
"174","FDZ069.R36.8.dereplicated_genomes.bin.16","-1.86423577236644"
"175","FDZ066.ww0.2.dereplicated_genomes.bin.38","-0.358304891892095"
"176","FDZ081.WBaG0.2.dereplicated_genomes.bin.27","-0.27643985798501"
"177","FDZ064.RWG12.14.dereplicated_genomes.bin.30","-1.00553462860045"
"178","FDZ070.WuRG8.10.dereplicated_genomes.bin.35","0.262857865976141"
"179","FDZ053.RBk18.20.dereplicated_genomes.bin.135","-0.570328524368928"
"180","FDZ074.WuYW10.12.dereplicated_genomes.bin.143","-0.797822352574434"
"181","FDZ076.GGR16.18.dereplicated_genomes.bin.10","-0.791147627166119"
"182","FDZ070.GBkY30.33.dereplicated_genomes.bin.38","0.439922950357466"
"183","FDZ070.GBkY20.22.dereplicated_genomes.bin.63","-0.77786116409262"
"184","FDZ076.WRG4.6.dereplicated_genomes.bin.26","-0.248927147965424"
"185","FDZ081.WBaG6.8.dereplicated_genomes.bin.15","-0.436208820851298"
"186","FDZ058.Be8.10.dereplicated_genomes.bin.71","-0.37565413491456"
"187","FDZ070.GBkY8.10.dereplicated_genomes.bin.111","-0.485508172775891"
"188","FDZ071.WGBa18.20.dereplicated_genomes.bin.77","-0.104069714634607"
"189","FDZ0381.2.dereplicated_genomes.bin.143","-0.222308640231964"
"190","FDZ062.WuWW2.4.dereplicated_genomes.bin.13","-0.606129649497766"
