"","V1","V2"
"181","FDZ070.RYBk6.8.dereplicated_genomes.bin.10","-0.367843817688498"
"182","FDZ062.GYBe14.16.dereplicated_genomes.bin.32","0.174995515318769"
"183","FDZ077.WuYW16.18.dereplicated_genomes.bin.41","-0.263509108602807"
"184","FDZ050.RBk12.14.dereplicated_genomes.bin.9","0.551852945087153"
"185","FDZ061.WW24.26.dereplicated_genomes.bin.2","-0.283324070788664"
"186","FDZ070.GBeBe22.24.dereplicated_genomes.bin.21","0.00398750574604638"
"187","FDZ070.GBkY10.12.dereplicated_genomes.bin.134","0.67078037248672"
"188","FDZ071.RRG2.4.dereplicated_genomes.bin.3","-0.80386668081029"
"189","FDZ054.Be20.22.dereplicated_genomes.bin.24","-0.396161519627778"
"190","FDZ077.WuWW4.6.dereplicated_genomes.bin.24","0.100500765197343"
"191","FDZ058.Be8.10.dereplicated_genomes.bin.114","0.0601461200048931"
